quote_date,expiration,k1,k2,k3,p1,p2,p3,second_diff,rule
2025-10-14,2025-11-07,672.5,673.0,674.0,5.995000000000564,5.753431952641091,5.339999999977319,-0.17186390530429918,convexity
2025-10-14,2025-11-07,687.0,688.0,690.0,1.543333333363034,1.3642540030292525,1.082866487096625,-0.10230818559884614,convexity
2025-10-14,2025-11-07,688.0,690.0,695.0,1.3642540030292525,1.082866487096625,0.61,-0.19147897116399737,convexity
2025-10-14,2025-11-07,765.0,770.0,780.0,0.016994293708507885,0.01487245612336338,0.01206366011293154,-0.0006869584252873345,convexity
2025-10-14,2025-11-14,687.0,688.0,690.0,2.486666666669418,2.2564811909915634,1.8825984352943101,-0.14369728001939874,convexity
2025-10-14,2025-11-14,688.0,690.0,695.0,2.2564811909915634,1.8825984352943101,1.18,-0.32871567959705694,convexity
2025-10-14,2025-11-21,699.0,700.0,702.0,1.363333333333449,1.2393430905371892,1.065000000000399,-0.05035284774053039,convexity
2025-10-14,2025-11-21,705.0,706.0,708.0,0.8150000000001449,0.7399197916352905,0.6299999999998129,-0.0348395832706232,convexity
2025-10-14,2025-11-21,715.0,716.0,720.0,0.34499999999999503,0.3142858693178572,0.24,-0.04357173863571934,convexity
2025-10-14,2025-11-28,520.0,521.0,522.0,146.23433363817384,145.29600004611663,144.31200003796093,-0.04566641609849853,convexity
2025-10-14,2025-11-28,604.0,605.0,606.0,63.6240000000072,62.64,61.61150057714505,-0.04449942284774977,convexity
2025-10-14,2025-11-28,605.0,606.0,608.0,62.64,61.61150057714505,60.45000000000006,-0.13300115429004222,convexity
2025-10-14,2025-11-28,606.0,608.0,610.0,61.61150057714505,60.45000000000006,59.12623287384246,-0.16226654901260673,convexity
2025-10-14,2025-11-28,610.0,611.0,612.0,59.12623287384246,58.13000003166535,57.01618610654015,-0.11758108294808522,convexity
2025-10-14,2025-11-28,719.0,720.0,722.0,0.3950000000000561,0.36258651286603144,0.3139696524081052,-0.016203373323901593,convexity
2025-10-14,2025-11-28,720.0,722.0,725.0,0.36258651286603144,0.3139696524081052,0.26285622117895213,-0.002496570771226836,convexity
2025-10-14,2025-11-28,722.0,725.0,730.0,0.3139696524081052,0.26285622117895213,0.2,-0.011742789949799048,convexity
2025-10-14,2025-11-28,765.0,770.0,780.0,0.0494117461367256,0.0438505191037471,0.03647060503682741,-0.0018186870339411826,convexity
2025-10-14,2025-12-19,375.0,380.0,385.0,289.1161189059014,284.1876904513088,279.25831560663545,-0.0009463900807986647,convexity
2025-10-14,2025-12-19,380.0,385.0,390.0,284.1876904513088,279.25831560663545,274.3249166915347,-0.004024070427362858,convexity
2025-10-14,2025-12-19,385.0,390.0,395.0,279.25831560663545,274.3249166915347,269.3914171950711,-0.00010058136291490882,convexity
2025-10-14,2025-12-19,395.0,400.0,405.0,269.3914171950711,264.45844706592214,259.5252415306381,-0.00023540613511841002,convexity
2025-10-14,2025-12-19,455.0,460.0,465.0,210.25387181974995,205.3297516621266,200.40431651324178,-0.0013149912614665027,convexity
2025-10-14,2025-12-19,460.0,465.0,470.0,205.3297516621266,200.40431651324178,195.47597826865967,-0.0029030956972917465,convexity
2025-10-14,2025-12-31,395.0,400.0,405.0,269.3914171950711,264.45844706592214,259.5252415306381,-0.00023540613511841002,convexity
2025-10-14,2025-12-31,709.0,710.0,715.0,2.8850000000331555,2.7114368444960575,2.11,-0.4278736889589596,convexity
2025-10-14,2026-01-30,664.0,665.0,670.0,25.748000000101808,25.099459752728848,22.09,-2.360919505355888,convexity
2025-10-14,2026-01-30,765.0,770.0,780.0,0.5499999999581013,0.45405372868371674,0.32,-0.038107457409332135,convexity
2025-10-14,2026-02-27,676.0,677.0,680.0,22.921882134239556,22.325584199058238,20.721341298247825,-1.0079449656290933,convexity
2025-10-14,2026-02-27,677.0,680.0,685.0,22.325584199058238,20.721341298247825,18.23,-0.8870983974374127,convexity
2025-10-14,2026-03-31,585.0,586.0,590.0,95.3,94.41172484719534,91.02393180211185,-2.4995178922788455,convexity
2025-10-14,2026-03-31,586.0,590.0,595.0,94.41172484719534,91.02393180211185,86.97833333362348,-0.6578054234048665,convexity
2025-10-14,2026-06-30,644.0,645.0,650.0,58.71066667061878,57.9655900737056,54.68000000031853,-2.5405134764738904,convexity
2025-10-14,2026-09-18,885.0,890.0,900.0,0.6599999999999994,0.5804214638766387,0.48,-0.020842927753278118,convexity
2025-10-14,2026-09-30,690.0,691.0,695.0,39.27500000028253,38.692160002463766,36.52761663752854,-1.5817033671164609,convexity
2025-10-14,2026-09-30,691.0,695.0,700.0,38.692160002463766,36.52761663752854,34.02500000001831,-0.3380732725750022,convexity
2025-10-15,2025-10-16,590.0,595.0,600.0,74.50005476973539,69.50313866782034,64.5059632941456,-0.0002592717596883176,convexity
2025-10-15,2025-10-17,490.0,495.0,500.0,174.7749022024353,169.78020713249012,164.74720250465887,-0.03830955788606616,convexity
2025-10-15,2025-10-17,505.0,510.0,515.0,159.74252205433518,154.7750004833606,149.74950117325534,-0.05797773913067772,convexity
2025-10-15,2025-10-17,515.0,520.0,525.0,149.74950117325534,144.78980690431672,139.75883744467015,-0.07127519070795074,convexity
2025-10-15,2025-10-17,530.0,535.0,540.0,134.76604207118618,129.80263576528608,124.8041873072467,-0.03504215213928319,convexity
2025-10-15,2025-10-17,545.0,550.0,555.0,119.81213243128381,114.82922301542473,109.81207011521558,-0.034243484350071185,convexity
2025-10-15,2025-10-17,555.0,560.0,565.0,109.81207011521558,104.85080403097307,99.88652840122919,-0.0030095455013707806,convexity
2025-10-15,2025-10-17,565.0,570.0,575.0,99.88652840122919,94.93,89.90670167484119,-0.0667699239296411,convexity
2025-10-15,2025-10-17,594.0,595.0,596.0,70.8219907688694,69.82852005973692,68.83317723462716,-0.0018721159772780993,convexity
2025-10-15,2025-10-17,595.0,596.0,597.0,69.82852005973692,68.83317723462716,67.83613319905959,-0.0017012104578100207,convexity
2025-10-15,2025-10-17,596.0,597.0,598.0,68.83317723462716,67.83613319905959,66.83850128228597,-0.0005878812060444716,convexity
2025-10-15,2025-10-17,699.0,700.0,701.0,0.009999992083365015,0.01,0.009330372658706319,-0.0006696352579286663,convexity
2025-10-15,2025-10-17,712.0,714.0,715.0,0.008272743747101512,0.008272743747101512,0.008108530714611867,-0.00016421303248964451,convexity
2025-10-15,2025-10-17,716.0,718.0,720.0,0.008108530714611867,0.008108530714611867,0.007635302350290958,-0.0004732283643209094,convexity
2025-10-15,2025-10-20,505.0,510.0,515.0,159.74252205433518,154.7750004833606,149.74950117325534,-0.05797773913067772,convexity
2025-10-15,2025-10-20,515.0,520.0,525.0,149.74950117325534,144.78980690431672,139.75883744467015,-0.07127519070795074,convexity
2025-10-15,2025-10-20,530.0,535.0,540.0,134.76604207118618,129.80263576528608,124.8041873072467,-0.03504215213928319,convexity
2025-10-15,2025-10-20,545.0,550.0,555.0,119.81213243128381,114.82922301542473,109.81207011521558,-0.034243484350071185,convexity
2025-10-15,2025-10-20,555.0,560.0,565.0,109.81207011521558,104.85080403097307,99.88652840122919,-0.0030095455013707806,convexity
2025-10-15,2025-10-20,565.0,570.0,575.0,99.88652840122919,94.92999999259389,89.90670167484119,-0.06676990911741143,convexity
2025-10-15,2025-10-20,580.0,585.0,590.0,84.91162504125127,79.93591396824014,74.81900314998329,-0.14119974524572854,convexity
2025-10-15,2025-10-20,600.0,601.0,602.0,64.95755370821317,63.97506905810872,62.989706982529135,-0.0028774254751411377,convexity
2025-10-15,2025-10-20,699.0,700.0,705.0,0.00999998416673003,0.009999993324285006,0.00889958838605726,-0.0011004140957827195,convexity
2025-10-15,2025-10-20,710.0,715.0,720.0,0.008455815563226554,0.008108209672515113,0.007635302350290958,-0.000125301431512714,convexity
2025-10-15,2025-10-21,505.0,510.0,515.0,159.75558101438637,154.7750004833606,149.76385089770645,-0.030569054628386993,convexity
2025-10-15,2025-10-21,515.0,520.0,525.0,149.76385089770645,144.78980690431672,139.77693272202202,-0.038830188904967144,convexity
2025-10-15,2025-10-21,530.0,535.0,540.0,134.78335098760297,129.80263576528608,124.8041873072467,-0.017733235722488416,convexity
2025-10-15,2025-10-21,545.0,550.0,555.0,119.81213243128381,114.82922301542473,109.82327896003251,-0.02303463953313667,convexity
2025-10-15,2025-10-21,565.0,570.0,575.0,99.88652840122919,94.92999999259389,89.90670167484119,-0.06676990911741143,convexity
2025-10-15,2025-10-21,580.0,585.0,590.0,84.91162504125127,79.93591396824014,74.91526755939132,-0.04493533583769249,convexity
2025-10-15,2025-10-21,600.0,601.0,602.0,65.14074518047488,64.16051789346726,63.17490479419165,-0.005385812267988399,convexity
2025-10-15,2025-10-21,699.0,700.0,705.0,0.010077958448337263,0.009999986648570013,0.00889958838605726,-0.0010224264627455015,convexity
2025-10-15,2025-10-21,710.0,715.0,720.0,0.008455815563226554,0.008108209672515113,0.007635302350290958,-0.000125301431512714,convexity
2025-10-15,2025-10-22,600.0,601.0,602.0,65.33768003497104,64.35766166426447,63.36824624819831,-0.00939704535958441,convexity
2025-10-15,2025-10-23,600.0,601.0,602.0,65.46721392327959,64.49020934704441,63.50515701027919,-0.008047760530047299,convexity
2025-10-15,2025-10-24,595.0,596.0,598.0,70.41599999999967,69.19237810238914,67.43541673352343,-0.5333394712551893,convexity
2025-10-15,2025-10-24,600.0,601.0,602.0,65.86969692962523,64.89801544536691,63.905152095083885,-0.021181866024697626,convexity
2025-10-15,2025-10-27,510.0,515.0,520.0,155.4041960077657,150.41094793938012,145.41225039888263,-0.005449472111905607,convexity
2025-10-15,2025-10-27,540.0,545.0,550.0,125.54037583417019,120.5730437662855,115.6046349913902,-0.0010767070105970333,convexity
2025-10-15,2025-10-27,545.0,550.0,555.0,120.5730437662855,115.6046349913902,110.63610373534026,-0.0001224811546478577,convexity
2025-10-15,2025-10-27,555.0,560.0,565.0,110.63610373534026,105.67111049490461,100.70381160015302,-0.002305654315946981,convexity
2025-10-15,2025-10-27,689.0,690.0,695.0,0.17,0.13353177257491314,0.05,-0.04706354514982626,convexity
2025-10-15,2025-10-28,690.0,691.0,695.0,0.2049999999999903,0.15146321070221902,0.07,-0.027926421404447732,convexity
2025-10-15,2025-10-31,475.0,480.0,485.0,190.70293493461838,185.726168668273,180.7488579084115,-0.0005444935161165176,convexity
2025-10-15,2025-10-31,480.0,485.0,490.0,185.726168668273,180.7488579084115,175.75956829119545,-0.011978857354563388,convexity
2025-10-15,2025-10-31,715.0,716.0,718.0,0.03155461293741678,0.029259681440766346,0.026600212089055688,-0.0003645378550602256,convexity
2025-10-15,2025-10-31,718.0,720.0,725.0,0.026600212089055688,0.024396707466222033,0.02164581124071068,-0.0005473916026776972,convexity
2025-10-15,2025-10-31,765.0,770.0,780.0,0.011764705882344515,0.01100408223489219,0.009999999999993818,-0.00024345858744604862,convexity
2025-10-15,2025-11-07,647.5,648.0,649.0,25.040000000009695,24.614720916563403,23.817500000066573,-0.3719418330505384,convexity
2025-10-15,2025-11-07,650.0,651.0,652.0,23.045000000134223,22.27250000012068,21.490948275944806,-0.009051724162329577,convexity
2025-10-15,2025-11-07,652.5,653.0,654.0,21.070000000038487,20.652413793060525,19.900000000079313,-0.33482758600325013,convexity
2025-10-15,2025-11-07,655.0,656.0,657.0,19.160000000134243,18.420000000121096,17.670305522989423,-0.009694477118525668,convexity
2025-10-15,2025-11-07,657.0,657.5,658.0,17.670305522989423,17.285000000017885,16.89938945415323,-0.0003050228931158472,convexity
2025-10-15,2025-11-07,657.5,658.0,659.0,17.285000000017885,16.89938945415323,16.196666666699038,-0.31711224158953755,convexity
2025-10-15,2025-11-07,660.0,661.0,662.0,15.50333333338781,14.81,14.114859903429458,-0.0018067631827332065,convexity
2025-10-15,2025-11-07,662.5,663.0,664.0,13.755000000005584,13.407584541039531,12.753333333342779,-0.3068357487307001,convexity
2025-10-15,2025-11-07,667.5,668.0,669.0,10.52987117553476,10.213990182282169,9.635000000004542,-0.26310918902503566,convexity
2025-10-15,2025-11-07,672.5,673.0,674.0,7.680000000007672,7.405204081554648,6.9250000000230765,-0.20540816307854737,convexity
2025-10-15,2025-11-07,687.0,688.0,690.0,2.175000000016728,1.943377926407365,1.548682274237923,-0.16307357856007876,convexity
2025-10-15,2025-11-07,688.0,690.0,695.0,1.943377926407365,1.548682274237923,0.86,-0.2939866220684809,convexity
2025-10-15,2025-11-14,687.0,688.0,690.0,3.310000000002533,3.0260535117036893,2.5376521739116122,-0.20445484949323323,convexity
2025-10-15,2025-11-14,688.0,690.0,695.0,3.0260535117036893,2.5376521739116122,1.59,-0.4592508361195351,convexity
2025-10-15,2025-11-21,699.0,700.0,702.0,1.8000000000019312,1.64,1.4,-0.07999999999806873,convexity
2025-10-15,2025-11-21,705.0,706.0,708.0,1.0750000000001079,0.9784280936415508,0.83,-0.05185618728299379,convexity
2025-10-15,2025-11-21,715.0,716.0,720.0,0.4550000000004003,0.4129431438065284,0.31,-0.06088628761265652,convexity
2025-10-15,2025-11-28,510.0,515.0,520.0,158.1210890129119,153.208513637526,148.29368205670616,-0.0022562054339516635,convexity
2025-10-15,2025-11-28,605.0,606.0,608.0,66.58357142883175,65.65645484956563,63.870000000008915,-0.8593382702906069,convexity
2025-10-15,2025-11-28,719.0,720.0,722.0,0.5033333333505511,0.46491048594039436,0.4022774327122162,-0.024210205818021413,convexity
2025-10-15,2025-11-28,720.0,722.0,725.0,0.46491048594039436,0.4022774327122162,0.3310254306903772,-0.008618948793660874,convexity
2025-10-15,2025-11-28,722.0,725.0,730.0,0.4022774327122162,0.3310254306903772,0.24,-0.019773428668538207,convexity
2025-10-15,2025-11-28,765.0,770.0,780.0,0.054952441315601466,0.04636201980362101,0.03507870557699846,-0.002692892714642091,convexity
2025-10-15,2025-12-19,345.0,350.0,355.0,322.44872528610733,317.5057571780336,312.5625040478654,-0.0002850220944878856,convexity
2025-10-15,2025-12-19,350.0,355.0,360.0,317.5057571780336,312.5625040478654,307.61298040400766,-0.006270513689514701,convexity
2025-10-15,2025-12-19,400.0,405.0,410.0,268.0806617125614,263.1436217730707,258.2041272895954,-0.0024545439846406225,convexity
2025-10-15,2025-12-19,405.0,410.0,415.0,263.1436217730707,258.2041272895954,253.2641420348973,-0.0004907712228146011,convexity
2025-10-15,2025-12-31,345.0,350.0,355.0,322.60786279203614,317.6077031739351,312.5816325055387,-0.02591105029529217,convexity
2025-10-15,2025-12-31,525.0,530.0,535.0,145.3496226739776,140.54430591603963,135.7355619205114,-0.00342723759027308,convexity
2025-10-15,2025-12-31,709.0,710.0,715.0,3.429999999997101,3.237357859520293,2.48,-0.5647157190434848,convexity
2025-10-15,2026-01-16,340.0,345.0,350.0,327.5063309946983,322.60786279203614,317.62381378353786,-0.08558080583611627,convexity
2025-10-15,2026-01-30,560.0,565.0,570.0,115.28152611747339,110.68875651676518,106.09338543412176,-0.0026014819352155882,convexity
2025-10-15,2026-01-30,664.0,665.0,670.0,28.181666666766866,27.503715161627646,24.34,-2.4857636564884267,convexity
2025-10-15,2026-01-30,765.0,770.0,780.0,0.6,0.49,0.34,-0.03999999999999998,convexity
2025-10-15,2026-02-27,676.0,677.0,680.0,25.130000000015638,24.52108695652665,22.79123745819156,-1.120936454846099,convexity
2025-10-15,2026-02-27,677.0,680.0,685.0,24.52108695652665,22.79123745819156,20.13,-0.9313879598564725,convexity
2025-10-15,2026-03-31,585.0,586.0,590.0,98.58,97.67794266473928,94.27991616607986,-2.495969163398698,convexity
2025-10-15,2026-03-31,586.0,590.0,595.0,97.67794266473928,94.27991616607986,90.20666666715427,-0.6752230002661719,convexity
2025-10-15,2026-06-30,644.0,645.0,650.0,61.30514287410947,60.51605391102811,57.25833333483217,-2.4686316131145745,convexity
2025-10-15,2026-09-18,885.0,890.0,900.0,0.7233333333333654,0.6410869565215263,0.53,-0.02884057970968712,convexity
2025-10-15,2026-09-30,690.0,691.0,695.0,41.6480000000321,41.04179765886021,38.79241638795146,-1.6431789297368624,convexity
2025-10-15,2026-09-30,691.0,695.0,700.0,41.04179765886021,38.79241638795146,36.180000000007325,-0.3630351170353876,convexity
2025-10-15,2026-12-18,220.0,230.0,240.0,449.99509439418387,440.58162698353027,431.1658598391164,-0.0022997337602532752,convexity
2025-10-15,2026-12-18,260.0,265.0,270.0,412.2837122323992,407.57977926127296,402.8752042937813,-0.000641996365459363,convexity
2025-10-15,2026-12-18,310.0,315.0,320.0,365.36006165748756,360.68674750992136,356.01179658996807,-0.0016367723870871487,convexity
2025-10-15,2026-12-18,315.0,320.0,325.0,360.68674750992136,356.01179658996807,351.33553665589915,-0.0013090141156339996,convexity
2025-10-15,2026-12-18,320.0,325.0,330.0,356.01179658996807,351.33553665589915,346.6590168028062,-0.00025991902401756306,convexity
2025-10-15,2027-01-15,205.0,210.0,215.0,464.1022687837159,459.42362813542877,454.67268368876194,-0.07230379837972123,convexity
2025-10-15,2027-01-15,215.0,220.0,225.0,454.67268368876194,449.99509439418387,445.2467791776753,-0.07072592193048877,convexity
2025-10-15,2027-01-15,225.0,230.0,235.0,445.2467791776753,440.58162698353027,435.82087466658976,-0.09560012279547436,convexity
2025-10-15,2027-01-15,235.0,240.0,245.0,435.82087466658976,431.1658598391164,426.4127627693727,-0.09808224227037954,convexity
2025-10-15,2027-01-15,260.0,265.0,270.0,412.2837122323992,407.57977926127296,402.8752042937813,-0.000641996365459363,convexity
2025-10-16,2025-10-17,490.0,495.0,500.0,169.57263083733142,164.57213152146196,159.56,-0.011632205592491118,convexity
2025-10-16,2025-10-17,495.0,500.0,505.0,164.57213152146196,159.56,154.47455295187999,-0.07331552665806385,convexity
2025-10-16,2025-10-17,505.0,510.0,515.0,154.47455295187999,149.52178796986087,144.48887627663038,-0.08014671121136985,convexity
2025-10-16,2025-10-17,515.0,520.0,525.0,144.48887627663038,139.54680943312462,134.4939541013877,-0.11078848823117937,convexity
2025-10-16,2025-10-17,530.0,535.0,540.0,129.48346504265578,124.53749805823449,119.53419651250677,-0.05733456130643333,convexity
2025-10-16,2025-10-17,545.0,550.0,555.0,114.53678914614562,109.54365390648208,104.49623125890791,-0.054287407910621255,convexity
2025-10-16,2025-10-17,555.0,560.0,565.0,104.49623125890791,99.54626100301304,94.54239860274743,-0.053892144370749406,convexity
2025-10-16,2025-10-17,565.0,570.0,575.0,94.54239860274743,89.62050047769729,84.64084958656466,-0.05775276608250124,convexity
2025-10-16,2025-10-17,570.0,575.0,580.0,89.62050047769729,84.64084958656466,79.64177378952,-0.019424905912018176,convexity
2025-10-16,2025-10-17,594.0,595.0,596.0,65.63660088716775,64.65680539601418,63.63935725528909,-0.0376526495715197,convexity
2025-10-16,2025-10-17,598.0,599.0,600.0,61.629927292930105,60.66917766405246,59.691743104048484,-0.016684931126334845,convexity
2025-10-16,2025-10-17,599.0,600.0,601.0,60.66917766405246,59.691743104048484,58.66528335398153,-0.04902519006297723,convexity
2025-10-16,2025-10-17,604.0,605.0,606.0,55.685775490565625,54.71152232610149,53.71302675269085,-0.024242408946498983,convexity
2025-10-16,2025-10-17,606.0,607.0,608.0,53.71302675269085,52.721199973493604,51.723887914440496,-0.005485279855861336,convexity
2025-10-16,2025-10-17,607.0,608.0,609.0,52.721199973493604,51.723887914440496,50.72575306340906,-0.0008227919783294624,convexity
2025-10-16,2025-10-20,505.0,510.0,515.0,154.47455295187999,149.52178796986087,144.48887627663038,-0.08014671121136985,convexity
2025-10-16,2025-10-20,515.0,520.0,525.0,144.48887627663038,139.54680943312462,134.4939541013877,-0.11078848823117937,convexity
2025-10-16,2025-10-20,530.0,535.0,540.0,129.48346504265578,124.53749805823449,119.53419651250677,-0.05733456130643333,convexity
2025-10-16,2025-10-20,545.0,550.0,555.0,114.53678914614562,109.54365390648208,104.49623125890791,-0.054287407910621255,convexity
2025-10-16,2025-10-20,555.0,560.0,565.0,104.49623125890791,99.54626100301304,94.54239860274743,-0.053892144370749406,convexity
2025-10-16,2025-10-20,565.0,570.0,575.0,94.54239860274743,89.62050047769729,84.64084958656466,-0.05775276608250124,convexity
2025-10-16,2025-10-20,570.0,575.0,580.0,89.62050047769729,84.64084958656466,79.64177378952,-0.019424905912018176,convexity
2025-10-16,2025-10-20,585.0,590.0,595.0,74.64679019732675,69.702105987086,64.65680539601418,-0.10061638083107027,convexity
2025-10-16,2025-10-20,604.0,605.0,606.0,55.685775490565625,54.71152232610149,53.713064657589875,-0.024204504047474984,convexity
2025-10-16,2025-10-20,690.0,691.0,692.0,0.011956521739103467,0.011232361657163348,0.010337643197092397,-0.00017055837813083168,convexity
2025-10-16,2025-10-20,694.0,695.0,696.0,0.009999905592411044,0.01,0.007773105483337512,-0.0022269889242514445,convexity
2025-10-16,2025-10-20,697.0,698.0,699.0,0.007547978655933761,0.007384207240633477,0.0070853585101606975,-0.00013507731517249568,convexity
2025-10-16,2025-10-20,715.0,720.0,725.0,0.006668801973811274,0.006661860531266605,0.006467033125254393,-0.00018788596346754234,convexity
2025-10-16,2025-10-20,760.0,765.0,770.0,0.0063743868609908395,0.0063743868609908395,0.0062473857874839,-0.0001270010735069391,convexity
2025-10-16,2025-10-21,505.0,510.0,515.0,154.47455295187999,149.52178796986087,144.48887627663038,-0.08014671121136985,convexity
2025-10-16,2025-10-21,515.0,520.0,525.0,144.48887627663038,139.54680943312462,134.49420507335861,-0.11053751626025132,convexity
2025-10-16,2025-10-21,530.0,535.0,540.0,129.48661077631886,124.53749805823449,119.53419651250677,-0.054188827643358195,convexity
2025-10-16,2025-10-21,694.0,695.0,696.0,0.00999987920125105,0.00999987920125105,0.007773105483337512,-0.002226773717913538,convexity
2025-10-16,2025-10-21,697.0,698.0,699.0,0.007547978655933761,0.007384207240633477,0.0070853585101606975,-0.00013507731517249568,convexity
2025-10-16,2025-10-21,715.0,720.0,725.0,0.006668801973811274,0.006661860531266605,0.006467033125254393,-0.00018788596346754234,convexity
2025-10-16,2025-10-21,760.0,765.0,770.0,0.0063743868609908395,0.0063743868609908395,0.0062473857874839,-0.0001270010735069391,convexity
2025-10-16,2025-10-22,505.0,510.0,515.0,154.47965952888836,149.52178796986087,144.50347744750118,-0.06043896333218868,convexity
2025-10-16,2025-10-22,515.0,520.0,525.0,144.50347744750118,139.54680943312462,134.530676931903,-0.05946448684505867,convexity
2025-10-16,2025-10-22,600.0,601.0,602.0,60.14035593003128,59.17206985711136,58.196552386450755,-0.007231397740682155,convexity
2025-10-16,2025-10-22,687.0,688.0,689.0,0.02,0.02,0.018750000000205953,-0.0012499999997940478,convexity
2025-10-16,2025-10-22,715.0,720.0,725.0,0.006668801973811274,0.006661860531266605,0.006467033125254393,-0.00018788596346754234,convexity
2025-10-16,2025-10-22,760.0,765.0,770.0,0.0063743868609908395,0.0063743868609908395,0.0062473857874839,-0.0001270010735069391,convexity
2025-10-16,2025-10-23,600.0,601.0,602.0,60.3711838953939,59.3999938440345,58.42749538302545,-0.0013084096496456254,convexity
2025-10-16,2025-10-23,699.0,700.0,705.0,0.01082661290344036,0.010121544171294213,0.009173387097365511,-0.00024308834178255433,convexity
2025-10-16,2025-10-23,760.0,765.0,770.0,0.0063743868609908395,0.0063743868609908395,0.0062473857874839,-0.0001270010735069391,convexity
2025-10-16,2025-10-24,594.0,595.0,596.0,66.7918989513546,65.5157370328624,64.17848875296215,-0.061086361408058565,convexity
2025-10-16,2025-10-24,595.0,596.0,598.0,65.5157370328624,64.17848875296215,62.48838634665095,-0.3528541264109535,convexity
2025-10-16,2025-10-24,600.0,601.0,602.0,60.91479852858861,59.958268088566435,58.96656008548086,-0.035177563063399475,convexity
2025-10-16,2025-10-27,689.0,690.0,695.0,0.12499999999999892,0.0967012953696945,0.04,-0.02840259073939009,convexity
2025-10-16,2025-10-28,690.0,691.0,695.0,0.1549999999999887,0.12442181904210844,0.06,-0.03384363808422819,convexity
2025-10-16,2025-10-28,715.0,720.0,725.0,0.0166103114317191,0.0157659468191718,0.01460814413060291,-0.00031343807602158755,convexity
2025-10-16,2025-10-29,690.0,691.0,695.0,0.29999999999897586,0.23994909284525034,0.13,-0.04989818569152482,convexity
2025-10-16,2025-10-31,480.0,485.0,490.0,180.73361955487505,175.7792233731325,170.7186831569849,-0.10614403440507658,convexity
2025-10-16,2025-10-31,715.0,716.0,718.0,0.0325000000000001,0.030306133522755282,0.02750000000000001,-0.0006122670455104562,convexity
2025-10-16,2025-10-31,718.0,720.0,725.0,0.02750000000000001,0.025193988464951182,0.022499999999999975,-0.000387976929902379,convexity
2025-10-16,2025-10-31,765.0,770.0,780.0,0.011874999999372278,0.011069253706562875,0.009999999999771815,-0.0002635074139816576,convexity
2025-10-16,2025-11-07,647.0,647.5,648.0,23.180554615126127,22.77049531496399,22.349751513303485,-0.01068450149837119,convexity
2025-10-16,2025-11-07,647.5,648.0,649.0,22.77049531496399,22.349751513303485,21.620000000007195,-0.30900771163578256,convexity
2025-10-16,2025-11-07,650.0,651.0,652.0,20.900000000011808,20.18000000001063,19.446483961389465,-0.013516038619986404,convexity
2025-10-16,2025-11-07,652.0,652.5,653.0,19.446483961389465,19.06500000000164,18.681805520886975,-0.0017105177268383898,convexity
2025-10-16,2025-11-07,652.5,653.0,654.0,19.06500000000164,18.681805520886975,17.987500000008126,-0.31111104176418536,convexity
2025-10-16,2025-11-07,655.0,656.0,657.0,17.305000000013287,16.6225000000106,15.932998443384992,-0.007001556622920901,convexity
2025-10-16,2025-11-07,657.5,658.0,659.0,15.570000000001393,15.220321707276584,14.566666666667457,-0.3039767478843185,convexity
2025-10-16,2025-11-07,662.5,663.0,664.0,12.339896538983828,12.021903381638356,11.429999999997106,-0.27391022429577916,convexity
2025-10-16,2025-11-07,667.0,667.5,668.0,9.702441471573456,9.41000000000076,9.114974255262343,-0.00258427316572174,convexity
2025-10-16,2025-11-07,667.5,668.0,669.0,9.41000000000076,9.114974255262343,8.605113790155151,-0.21483472036877416,convexity
2025-10-16,2025-11-07,672.5,673.0,674.0,6.850000000000407,6.606737109042033,6.17000000000129,-0.1934742180823692,convexity
2025-10-16,2025-11-07,687.0,688.0,690.0,1.9599999999977513,1.7520268150460565,1.4047428498115846,-0.1393107802827771,convexity
2025-10-16,2025-11-07,688.0,690.0,695.0,1.7520268150460565,1.4047428498115846,0.79,-0.26745888457711264,convexity
2025-10-16,2025-11-14,687.0,688.0,690.0,3.0400000000014193,2.7820268150472685,2.3352789534416676,-0.18877467665144998,convexity
2025-10-16,2025-11-14,688.0,690.0,695.0,2.7820268150472685,2.3352789534416676,1.48,-0.40853109183606673,convexity
2025-10-16,2025-11-21,699.0,700.0,702.0,1.680000000000124,1.5373519400928162,1.31,-0.08470388018550823,convexity
2025-10-16,2025-11-21,705.0,706.0,708.0,1.0100000000000555,0.9199197916342385,0.78,-0.04983958326842153,convexity
2025-10-16,2025-11-21,715.0,716.0,720.0,0.4300000000000632,0.3942858693159443,0.3,-0.058571738631825354,convexity
2025-10-16,2025-11-28,510.0,515.0,520.0,153.25762705405788,148.34266584389985,143.41787402777157,-0.009830605970250872,convexity
2025-10-16,2025-11-28,605.0,606.0,608.0,63.039230769375905,62.12023085800364,60.42000000000578,-0.7812309466255911,convexity
2025-10-16,2025-11-28,606.0,608.0,610.0,62.12023085800364,60.42000000000578,58.6889454952539,-0.030823646754022604,convexity
2025-10-16,2025-11-28,719.0,720.0,722.0,0.4925000000249785,0.45451672336569665,0.398969900829775,-0.017563545876639775,convexity
2025-10-16,2025-11-28,720.0,722.0,725.0,0.45451672336569665,0.398969900829775,0.33,-0.013423078293853363,convexity
2025-10-16,2025-11-28,722.0,725.0,730.0,0.398969900829775,0.33,0.24,-0.021030099170225025,convexity
2025-10-16,2025-11-28,765.0,770.0,780.0,0.054964955264741405,0.046392773526184775,0.035056844951071496,-0.002763746836556648,convexity
